 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Município e Ano
Unidade da Federação: Santa Catarina
Período:2008-2020
"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"420005 Abdon Batista";2725;2711;2697;2682;2668;2653;2638;2623;2607;2592;2577;2563;2548
"420010 Abelardo Luz";17277;17332;17386;17442;17500;17557;17614;17673;17731;17789;17847;17904;17960
"420020 Agrolândia";9188;9334;9479;9630;9782;9935;10088;10245;10402;10557;10711;10864;11013
"420030 Agronômica";4863;4925;4986;5050;5096;5161;5226;5293;5358;5423;5385;5448;5509
"420040 Água Doce";7064;7071;7078;7085;7093;7100;7108;7115;7123;7130;7138;7145;7152
"420050 Águas de Chapecó";6155;6183;6212;6242;6272;6302;6332;6363;6394;6425;6455;6486;6515
"420055 Águas Frias";2489;2477;2465;2453;2440;2428;2416;2403;2390;2378;2378;2366;2354
"420060 Águas Mornas";5467;5555;5641;5731;5822;5914;6005;6099;6193;6285;6378;6469;6559
"420070 Alfredo Wagner";9470;9519;9568;9619;9671;9722;9774;9827;9880;9932;9984;10036;10086
"420075 Alto Bela Vista";2060;2050;2039;2028;2017;2006;1994;1983;1971;1960;1948;1937;1926
"420080 Anchieta";6647;6567;6487;6404;6224;6141;6059;5973;5888;5804;5721;5638;5557
"420090 Angelina";5451;5394;5338;5280;5220;5161;5102;5041;4980;4920;4860;4801;4743
"420100 Anita Garibaldi";9110;8938;8767;8589;8409;8229;8048;7863;7678;7495;7313;7133;6957
"420110 Anitápolis";3276;3272;3268;3264;3259;3255;3250;3246;3241;3237;3236;3232;3228
"420120 Antônio Carlos";7388;7486;7583;7684;7787;7889;7992;8098;8203;8307;8411;8513;8613
"420125 Apiúna";9557;9660;9761;9867;9974;10080;10188;10298;10408;10516;10636;10743;10848
"420127 Arabutã";4262;4263;4263;4263;4264;4264;4265;4265;4265;4266;4266;4267;4267
"420130 Araquari";22516;23878;25225;26630;28053;29472;30902;32367;33825;35267;36710;38129;39524
"420140 Araranguá";61096;61720;62337;62981;63632;64282;64937;65608;66277;66937;67578;68228;68867
"420150 Armazém";7717;7800;7883;7969;8056;8143;8231;8321;8410;8498;8587;8674;8759
"420160 Arroio Trinta";3563;3562;3561;3560;3559;3557;3556;3555;3554;3552;3551;3550;3549
"420165 Arvoredo";2310;2304;2298;2292;2285;2279;2273;2266;2259;2253;2246;2240;2234
"420170 Ascurra";7450;7493;7536;7580;7625;7670;7715;7762;7808;7854;7889;7934;7978
"420180 Atalanta";3385;3370;3355;3339;3323;3307;3291;3275;3259;3242;3226;3210;3195
"420190 Aurora";5635;5638;5642;5646;5650;5654;5658;5662;5666;5670;5676;5679;5683
"420195 Balneário Arroio do Silva";9049;9400;9747;10109;10475;10841;11209;11587;11962;12334;12705;13071;13430
"420205 Balneário Barra do Sul";8104;8339;8571;8813;9058;9303;9549;9802;10053;10302;10550;10795;11035
"420200 Balneário Camboriú";103099;106516;109899;113427;116999;120560;124151;127828;131491;135110;138732;142295;145796
"420207 Balneário Gaivota";7825;8100;8372;8656;8943;9230;9519;9815;10109;10401;10692;10979;11260
"421280 Balneário Piçarras";16150;16760;17364;17994;18631;19267;19908;20565;21218;21864;22511;23147;23772
"422000 Balneário Rincão";-;-;-;-;-;11601;11792;11988;12184;12376;12570;12760;12946
"420208 Bandeirante";3013;2984;2955;2925;2894;2864;2833;2802;2770;2739;2708;2678;2648
"420209 Barra Bonita";1960;1934;1909;1883;1867;1840;1813;1785;1758;1732;1704;1677;1651
"420210 Barra Velha";21416;22092;22761;23459;24165;24869;25579;26307;27031;27747;28463;29168;29860
"420213 Bela Vista do Toldo";6056;6081;6105;6130;6156;6181;6207;6233;6259;6285;6311;6337;6362
"420215 Belmonte";2673;2676;2679;2682;2685;2688;2691;2694;2697;2700;2703;2706;2709
"420220 Benedito Novo";10270;10390;10509;10633;10759;10884;11011;11140;11269;11397;11526;11652;11775
"420230 Biguaçu";57229;58210;59181;60194;61219;62242;63272;64328;65379;66419;67458;68481;69486
"420240 Blumenau";305139;309686;314185;318879;323629;328367;333143;338035;342906;347721;352460;357199;361855
"420243 Bocaina do Sul";3318;3332;3345;3359;3373;3387;3402;3416;3431;3445;3460;3474;3488
"420250 Bom Jardim da Serra";4412;4440;4469;4499;4529;4559;4589;4620;4651;4682;4712;4743;4772
"420253 Bom Jesus";2475;2522;2568;2616;2665;2713;2762;2812;2862;2912;2961;3010;3057
"420257 Bom Jesus do Oeste";2174;2171;2168;2165;2161;2158;2154;2151;2147;2144;2146;2142;2139
"420260 Bom Retiro";8909;9001;9092;9187;9284;9380;9476;9576;9674;9772;9870;9966;10060
"420245 Bombinhas";13433;13985;14532;15102;15680;16255;16836;17430;18022;18607;19193;19769;20335
"420270 Botuverá";4396;4470;4543;4619;4697;4774;4851;4931;5010;5089;5169;5246;5322
"420280 Braço do Norte";28676;29092;29504;29934;30369;30802;31239;31687;32133;32574;33016;33450;33876
"420285 Braço do Trombudo";3466;3490;3515;3541;3567;3592;3619;3645;3672;3698;3718;3743;3769
"420287 Brunópolis";2998;2948;2898;2846;2793;2741;2688;2633;2579;2526;2473;2420;2368
"420290 Brusque";101506;104402;107269;110259;113285;116304;119346;122463;125566;128633;131703;134723;137689
"420300 Caçador";70552;71253;71947;72671;73404;74135;74871;75626;76378;77120;77863;78595;79313
"420310 Caibi";6359;6341;6323;6304;6286;6267;6248;6229;6210;6191;6167;6148;6130
"420315 Calmon";3465;3454;3444;3433;3423;3412;3401;3390;3379;3368;3357;3346;3335
"420320 Camboriú";59294;61360;63405;65538;67697;69850;72020;74243;76457;78645;80834;82989;85105
"420330 Campo Alegre";11938;11942;11945;11949;11952;11956;11959;11963;11967;11970;11974;11978;11981
"420340 Campo Belo do Sul";7732;7670;7608;7544;7478;7413;7348;7280;7213;7147;7081;7016;6952
"420350 Campo Erê";9737;9632;9527;9418;9308;9198;9087;8973;8860;8748;8636;8526;8418
"420360 Campos Novos";32769;33073;33374;33688;34005;34322;34641;34968;35294;35616;35930;36244;36556
"420370 Canelinha";10475;10629;10781;10940;11101;11261;11423;11589;11754;11917;12080;12240;12398
"420380 Canoinhas";53493;53571;53648;53728;53810;53891;53972;54056;54140;54222;54319;54401;54480
"420325 Capão Alto";2856;2828;2799;2769;2739;2709;2679;2648;2617;2586;2556;2525;2496
"420390 Capinzal";20754;20936;21117;21306;21496;21687;21879;22075;22271;22464;22658;22848;23035
"420395 Capivari de Baixo";21442;21741;22037;22346;22658;22970;23284;23605;23926;24242;24559;24871;25177
"420400 Catanduvas";9475;9595;9715;9840;9966;10092;10219;10349;10479;10607;10735;10861;10984
"420410 Caxambu do Sul";4662;4573;4485;4393;4300;4208;4114;4018;3923;3829;3735;3642;3551
"420415 Celso Ramos";2836;2826;2817;2807;2798;2788;2778;2768;2758;2748;2738;2728;2719
"420417 Cerro Negro";3750;3695;3641;3585;3528;3471;3413;3355;3296;3238;3181;3124;3068
"420419 Chapadão do Lageado";2772;2790;2808;2827;2846;2865;2884;2904;2924;2943;2969;2988;3006
"420420 Chapecó";179520;183079;186603;190279;193998;197708;201448;205279;209094;212864;216654;220367;224013
"420425 Cocal do Sul";15146;15280;15413;15551;15691;15831;15972;16116;16260;16402;16544;16684;16821
"420430 Concórdia";68748;69262;69770;70300;70837;71372;71911;72464;73014;73558;74106;74641;75167
"420435 Cordilheira Alta";3700;3765;3830;3897;3966;4034;4102;4173;4243;4312;4385;4453;4520
"420440 Coronel Freitas";10463;10423;10384;10343;10302;10261;10219;10177;10134;10093;10022;9981;9940
"420445 Coronel Martins";2488;2494;2499;2504;2510;2516;2521;2527;2533;2538;2544;2549;2555
"420455 Correia Pinto";15503;15267;15033;14789;14542;14296;14048;13794;13541;13291;13040;12795;12553
"420450 Corupá";13701;13893;14084;14283;14484;14685;14887;15094;15301;15504;15709;15909;16107
"420460 Criciúma";191401;193475;195528;197669;199837;201998;204177;206409;208632;210828;213023;215186;217311
"420470 Cunha Porã";10728;10760;10791;10823;10856;10889;10922;10956;10990;11023;11053;11086;11118
"420475 Cunhataí";1904;1909;1914;1919;1924;1929;1934;1939;1944;1950;1957;1962;1967
"420480 Curitibanos";38093;38237;38380;38529;38679;38829;38980;39135;39290;39442;39595;39745;39893
"420490 Descanso";8890;8834;8779;8721;8663;8605;8546;8486;8426;8367;8308;8250;8192
"420500 Dionísio Cerqueira";14967;15013;15059;15107;15155;15203;15252;15302;15351;15400;15450;15498;15545
"420510 Dona Emma";3706;3744;3783;3823;3864;3904;3945;3987;4029;4070;4105;4146;4186
"420515 Doutor Pedrinho";3564;3614;3664;3716;3768;3820;3873;3927;3981;4034;4013;4064;4115
"420517 Entre Rios";3041;3055;3069;3084;3098;3113;3128;3143;3159;3174;3189;3203;3218
"420519 Ermo";2088;2086;2084;2082;2079;2077;2075;2073;2070;2068;2066;2063;2061
"420520 Erval Velho";4414;4420;4425;4431;4436;4442;4448;4453;4459;4465;4407;4412;4418
"420530 Faxinal dos Guedes";10875;10857;10839;10820;10801;10782;10763;10744;10725;10705;10686;10667;10649
"420535 Flor do Sertão";1622;1618;1615;1611;1608;1604;1601;1597;1593;1590;1586;1582;1579
"420540 Florianópolis";413037;420704;428293;436209;444221;452211;460266;468517;476732;484852;492977;500973;508826
"420543 Formosa do Sul";2673;2659;2645;2630;2615;2600;2585;2570;2555;2540;2525;2510;2495
"420545 Forquilhinha";22114;22522;22926;23347;23774;24199;24627;25066;25503;25936;26368;26793;27211
"420550 Fraiburgo";34857;34995;35132;35274;35419;35562;35707;35856;36004;36150;36299;36443;36584
"420555 Frei Rogério";2618;2566;2515;2461;2407;2353;2299;2243;2187;2132;2077;2023;1970
"420560 Galvão";3688;3609;3530;3448;3461;3378;3295;3210;3124;3040;2956;2873;2791
"420570 Garopaba";17469;17958;18442;18947;19458;19968;20481;21008;21532;22050;22568;23078;23579
"420580 Garuva";14349;14680;15008;15350;15696;16040;16388;16744;17099;17449;17800;18145;18484
"420590 Gaspar";56711;57837;58952;60115;61292;62466;63649;64861;66068;67261;68465;69639;70793
"420600 Governador Celso Ramos";12954;13086;13217;13354;13492;13630;13769;13911;14053;14193;14333;14471;14606
"420610 Grão Pará";6276;6302;6327;6353;6380;6407;6433;6461;6488;6515;6542;6569;6595
"420620 Gravatal";10665;10739;10813;10890;10968;11045;11124;11204;11283;11362;11423;11501;11577
"420630 Guabiruba";17670;18207;18739;19294;19855;20415;20980;21558;22134;22703;23272;23832;24382
"420640 Guaraciaba";10797;10735;10674;10610;10546;10482;10417;10351;10284;10219;10154;10090;10026
"420650 Guaramirim";33860;34815;35761;36747;37746;38742;39746;40774;41798;42810;43822;44819;45797
"420660 Guarujá do Sul";4954;4972;4990;5009;5027;5046;5065;5084;5103;5122;5141;5160;5178
"420665 Guatambú";4768;4763;4757;4751;4745;4739;4734;4728;4722;4716;4710;4704;4698
"420670 Herval d'Oeste";21384;21490;21595;21704;21815;21925;22037;22150;22264;22376;22495;22606;22714
"420675 Ibiam";1983;1980;1978;1976;1973;1971;1969;1966;1964;1961;1959;1957;1954
"420680 Ibicaré";3477;3453;3429;3404;3379;3354;3329;3303;3278;3252;3227;3202;3178
"420690 Ibirama";17337;17479;17620;17767;17915;18063;18212;18365;18517;18668;18802;18950;19096
"420700 Içara";57853;58840;59818;60838;61870;51298;52145;53012;53874;54728;55581;56421;57247
"420710 Ilhota";12222;12393;12562;12739;12917;13096;13275;13460;13643;13824;14005;14184;14359
"420720 Imaruí";12231;12048;11867;11678;11487;11297;11105;10908;10712;10518;10326;10135;9948
"420730 Imbituba";40001;40424;40843;41280;41722;42163;42607;43062;43516;43964;44412;44853;45286
"420740 Imbuia";5718;5761;5803;5847;5891;5936;5980;6026;6072;6117;6153;6197;6241
"420750 Indaial";52906;54346;55772;57259;58764;60265;61778;63328;64872;66397;67923;69425;70900
"420757 Iomerê";2751;2768;2785;2802;2820;2838;2855;2873;2891;2909;2927;2945;2962
"420760 Ipira";4910;4871;4832;4792;4751;4710;4669;4627;4586;4544;4486;4446;4406
"420765 Iporã do Oeste";8455;8503;8550;8599;8649;8699;8750;8801;8852;8903;8945;8996;9045
"420768 Ipuaçu";6786;6849;6912;6978;7044;7110;7177;7245;7313;7381;7448;7514;7579
"420770 Ipumirim";7288;7315;7341;7368;7396;7424;7452;7481;7509;7537;7565;7593;7620
"420775 Iraceminha";4398;4361;4324;4286;4247;4208;4169;4129;4089;4050;4015;3976;3938
"420780 Irani";9538;9615;9691;9770;9851;9931;10011;10094;10176;10258;10339;10419;10498
"420785 Irati";2173;2152;2131;2109;2087;2065;2043;2020;1997;1975;1952;1930;1909
"420790 Irineópolis";10494;10559;10623;10690;10758;10825;10893;10963;11032;11101;11155;11222;11289
"420800 Itá";6611;6572;6534;6494;6454;6414;6373;6332;6291;6250;6209;6169;6129
"420810 Itaiópolis";20425;20534;20641;20753;20866;20979;21093;21210;21326;21441;21556;21669;21780
"420820 Itajaí";179497;182988;186443;190047;193695;197334;201001;204758;208499;212196;215895;219536;223112
"420830 Itapema";42629;44606;46564;48606;50673;52734;54812;56940;59059;61154;63250;65312;67338
"420840 Itapiranga";15405;15537;15667;15803;15940;16078;16216;16357;16498;16638;16736;16872;17007
"420845 Itapoá";13842;14429;15010;15616;16230;16842;17458;18090;18719;19341;19963;20576;21177
"420850 Ituporanga";22100;22363;22623;22894;23169;23443;23719;24002;24283;24562;24812;25086;25355
"420860 Jaborá";4145;4127;4109;4090;4071;4052;4033;4013;3994;3975;3955;3936;3918
"420870 Jacinto Machado";10865;10826;10787;10747;10706;10665;10624;10582;10541;10499;10457;10416;10376
"420880 Jaguaruna";17066;17324;17579;17845;18115;18384;18655;18932;19209;19482;19755;20024;20288
"420890 Jaraguá do Sul";138767;142160;145519;149022;152568;156105;159670;163321;166958;170551;174158;177697;181173
"420895 Jardinópolis";1844;1820;1796;1771;1746;1721;1695;1669;1644;1618;1595;1570;1546
"420900 Joaçaba";26917;27196;27472;27760;28052;28343;28636;28936;29236;29531;29827;30118;30404
"420910 Joinville";509931;516953;523903;531153;538491;545808;553186;560742;568266;575703;583144;590466;597658
"420915 José Boiteux";4781;4791;4800;4810;4820;4830;4840;4850;4860;4870;4985;4997;5007
"420917 Jupiá";2201;2193;2184;2175;2166;2157;2147;2138;2129;2119;2110;2101;2092
"420920 Lacerdópolis";2234;2235;2236;2237;2238;2239;2241;2242;2243;2244;2245;2246;2247
"420930 Lages";159730;159540;159351;159154;158955;158756;158556;158351;158147;157945;157743;157544;157349
"420940 Laguna";51695;52062;52425;52804;53188;43901;44217;44541;44863;45181;45500;45814;46122
"420945 Lajeado Grande";1533;1524;1515;1505;1496;1486;1476;1466;1457;1447;1437;1427;1418
"420950 Laurentino";5924;6015;6105;6199;6294;6389;6484;6582;6679;6776;6875;6970;7063
