 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
"420960 Lauro Muller";14475;14542;14608;14677;14747;14817;14888;14960;15032;15103;15174;15244;15313
"420970 Lebon Régis";12021;12029;12036;12044;12052;12059;12067;12075;12083;12091;12099;12107;12115
"420980 Leoberto Leal";3501;3461;3421;3380;3338;3296;3254;3211;3168;3125;3083;3041;3000
"420985 Lindóia do Sul";4753;4736;4720;4703;4686;4668;4651;4633;4615;4598;4580;4563;4546
"420990 Lontras";10056;10237;10416;10603;10792;10980;11170;11365;11559;11750;11942;12130;12315
"421000 Luiz Alves";10133;10374;10613;10862;11114;11366;11619;11879;12138;12393;12609;12859;13107
"421003 Luzerna";5696;5695;5694;5693;5692;5691;5690;5689;5688;5687;5686;5685;5684
"421005 Macieira";1874;1866;1857;1848;1839;1830;1821;1812;1802;1793;1784;1775;1766
"421010 Mafra";53275;53538;53798;54070;54345;54619;54895;55178;55460;55739;56017;56292;56561
"421020 Major Gercino";3311;3323;3334;3346;3358;3370;3382;3394;3406;3418;3430;3442;3454
"421030 Major Vieira";7499;7552;7604;7658;7713;7768;7823;7880;7936;7992;8048;8103;8156
"421040 Maracajá";6347;6429;6511;6596;6682;6768;6855;6944;7032;7120;7207;7293;7378
"421050 Maravilha";21783;22129;22471;22828;23189;23549;23913;24285;24655;25021;25403;25762;26116
"421055 Marema";2333;2286;2240;2192;2143;2094;2045;1995;1945;1896;1846;1797;1750
"421060 Massaranduba";14516;14719;14920;15129;15341;15553;15766;15984;16201;16416;16704;16916;17125
"421070 Matos Costa";2964;2925;2887;2847;2807;2766;2726;2684;2642;2601;2560;2520;2480
"421080 Meleiro";7143;7130;7117;7104;7090;7077;7063;7049;7035;7022;7028;7015;7001
"421085 Mirim Doce";2607;2581;2555;2528;2501;2474;2447;2419;2391;2364;2336;2309;2283
"421090 Modelo";4095;4104;4113;4122;4131;4141;4150;4160;4169;4178;4200;4209;4218
"421100 Mondaí";10114;10259;10402;10551;10702;10853;11005;11160;11315;11468;11592;11742;11889
"421105 Monte Carlo";9390;9429;9468;9508;9549;9590;9631;9673;9714;9756;9824;9866;9906
"421110 Monte Castelo";8498;8492;8486;8480;8473;8467;8461;8454;8447;8441;8280;8275;8269
"421120 Morro da Fumaça";16102;16250;16396;16548;16703;16857;17012;17171;17329;17485;17642;17796;17947
"421125 Morro Grande";2947;2943;2938;2933;2928;2923;2918;2913;2908;2903;2898;2893;2888
"421130 Navegantes";57392;59492;61570;63738;65932;68121;70327;72586;74836;77060;79285;81475;83626
"421140 Nova Erechim";4206;4277;4347;4420;4494;4568;4643;4719;4795;4870;4945;5019;5092
"421145 Nova Itaberaba";4342;4340;4338;4336;4334;4332;4330;4328;4326;4324;4333;4331;4329
"421150 Nova Trento";11942;12169;12394;12629;12866;13103;13342;13587;13830;14071;14312;14549;14782
"421160 Nova Veneza";13190;13362;13532;13710;13889;14069;14250;14435;14619;14801;14987;15166;15342
"421165 Novo Horizonte";2870;2833;2796;2757;2718;2680;2640;2600;2560;2521;2481;2442;2404
"421170 Orleans";21507;21630;21751;21878;22006;22133;22262;22394;22525;22655;22785;22912;23038
"421175 Otacílio Costa";16163;16388;16611;16843;17079;17313;17550;17792;18033;18271;18510;18744;18975
"421180 Ouro";7538;7516;7495;7473;7450;7428;7405;7382;7359;7336;7317;7295;7272
"421185 Ouro Verde";2328;2319;2309;2299;2289;2279;2268;2258;2247;2237;2227;2217;2207
"421187 Paial";1853;1823;1793;1762;1730;1698;1666;1634;1601;1569;1537;1505;1474
"421189 Painel";2399;2395;2392;2388;2385;2381;2378;2374;2370;2367;2363;2359;2356
"421190 Palhoça";132882;136275;139633;143136;146682;150218;153783;157434;161070;164663;168259;171797;175272
"421200 Palma Sola";7994;7944;7895;7844;7791;7740;7687;7634;7580;7527;7475;7423;7372
"421205 Palmeira";2368;2391;2413;2436;2460;2483;2507;2531;2555;2579;2603;2627;2650
"421210 Palmitos";16313;16300;16288;16275;16262;16249;16236;16222;16209;16196;16182;16169;16157
"421220 Papanduva";18031;18130;18228;18330;18434;18537;18641;18748;18854;18959;19218;19320;19422
"421223 Paraíso";4297;4222;4148;4071;3992;3914;3835;3754;3674;3594;3515;3437;3360
"421225 Passo de Torres";6300;6520;6738;6965;7195;7424;7655;7892;8128;8360;8594;8823;9048
"421227 Passos Maia";4573;4536;4499;4461;4422;4383;4344;4304;4264;4225;4186;4147;4109
"421230 Paulo Lopes";6659;6732;6804;6879;6955;7031;7108;7186;7264;7341;7418;7494;7569
"421240 Pedras Grandes";4221;4198;4176;4153;4129;4106;4082;4058;4034;4010;4000;3976;3953
"421250 Penha";24099;24834;25562;26321;27089;27855;28628;29419;30207;30985;31764;32531;33284
"421260 Peritiba";3091;3064;3038;3011;2983;2955;2928;2899;2871;2843;2814;2787;2760
"421265 Pescaria Brava";-;-;-;-;-;9669;9739;9810;9881;9952;10022;10091;10159
"421270 Petrolândia";6297;6266;6234;6201;6168;6134;6101;6067;6032;5999;5971;5937;5905
"421290 Pinhalzinho";15830;16219;16605;17007;17414;17820;18229;18649;19066;19479;19906;20313;20712
"421300 Pinheiro Preto";3120;3160;3200;3241;3262;3303;3345;3388;3430;3472;3513;3555;3596
"421310 Piratuba";5078;4972;4866;4756;4644;4533;4421;4306;4191;4078;3965;3854;3745
"421315 Planalto Alegre";2661;2680;2698;2717;2736;2756;2775;2795;2815;2835;2850;2870;2888
"421320 Pomerode";27132;27681;28224;28791;29364;29936;30512;31103;31691;32272;32874;33447;34010
"421330 Ponte Alta";5038;5007;4976;4944;4912;4879;4847;4813;4780;4747;4714;4682;4650
"421335 Ponte Alta do Norte";3346;3352;3358;3364;3370;3376;3383;3389;3395;3402;3408;3414;3420
"421340 Ponte Serrada";11137;11177;11216;11257;11299;11340;11382;11425;11467;11510;11552;11593;11634
"421350 Porto Belo";15295;15826;16352;16901;17456;18009;18568;19139;19709;20271;20834;21388;21932
"421360 Porto União";33772;33914;34054;34200;34348;34496;34645;34798;34949;35100;35250;35398;35543
"421370 Pouso Redondo";14555;14808;15058;15319;15583;15846;16112;16383;16654;16922;17189;17453;17712
"421380 Praia Grande";7403;7396;7389;7382;7375;7367;7360;7353;7345;7338;7326;7319;7312
"421390 Presidente Castello Branco";1795;1774;1754;1733;1711;1690;1669;1647;1625;1603;1590;1568;1547
"421400 Presidente Getúlio";14644;14891;15136;15391;15650;15907;16167;16433;16698;16960;17215;17471;17726
"421410 Presidente Nereu";2329;2326;2322;2318;2314;2310;2306;2302;2298;2294;2290;2287;2283
"421415 Princesa";2779;2791;2804;2817;2830;2844;2857;2871;2884;2898;2911;2924;2937
"421420 Quilombo";10532;10476;10420;10362;10303;10245;10185;10125;10065;10005;9946;9887;9829
"421430 Rancho Queimado";2776;2785;2794;2804;2813;2823;2833;2843;2852;2862;2868;2878;2887
"421440 Rio das Antas";6252;6249;6246;6243;6240;6237;6234;6231;6228;6225;6208;6205;6202
"421450 Rio do Campo";6371;6333;6296;6257;6218;6179;6140;6099;6059;6019;5979;5940;5902
"421460 Rio do Oeste";7146;7178;7209;7241;7274;7307;7340;7374;7408;7441;7456;7489;7520
"421480 Rio do Sul";60391;61312;62223;63173;64153;65113;66080;67070;68058;69033;70100;71061;72006
"421470 Rio dos Cedros";10200;10329;10456;10589;10723;10857;10992;11130;11268;11404;11542;11676;11808
"421490 Rio Fortuna";4501;4511;4520;4530;4540;4550;4560;4570;4580;4590;4601;4611;4620
"421500 Rio Negrinho";40139;40327;40513;40707;40904;41100;41298;41500;41702;41901;42106;42302;42495
"421505 Rio Rufino";2476;2476;2477;2478;2478;2479;2479;2480;2481;2481;2482;2483;2483
"421507 Riqueza";4992;4955;4919;4881;4843;4805;4767;4728;4689;4650;4636;4598;4561
"421510 Rodeio";11011;11058;11105;11154;11203;11252;11301;11352;11402;11452;11502;11551;11600
"421520 Romelândia";5840;5742;5644;5542;5524;5420;5316;5209;5102;4996;4890;4786;4684
"421530 Salete";7462;7477;7493;7509;7526;7542;7559;7576;7593;7609;7626;7642;7659
"421535 Saltinho";4080;4053;4027;4000;3972;3944;3917;3888;3860;3832;3808;3781;3754
"421540 Salto Veloso";4300;4337;4373;4411;4449;4487;4525;4564;4603;4642;4680;4718;4756
"421545 Sangão";10132;10354;10574;10803;11035;11266;11499;11738;11976;12211;12446;12678;12905
"421550 Santa Cecília";15851;15936;16021;16109;16198;16287;16377;16469;16561;16651;16741;16830;16918
"421555 Santa Helena";2467;2444;2422;2399;2375;2352;2328;2304;2280;2256;2247;2223;2200
"421560 Santa Rosa de Lima";2091;2096;2100;2105;2109;2114;2118;2123;2128;2133;2137;2142;2147
"421565 Santa Rosa do Sul";8151;8170;8189;8209;8228;8248;8268;8289;8309;8329;8338;8358;8378
"421567 Santa Terezinha";8941;8927;8914;8900;8886;8872;8858;8844;8829;8815;8801;8787;8773
"421568 Santa Terezinha do Progresso";3052;2998;2944;2888;2831;2774;2717;2658;2600;2542;2484;2428;2372
"421569 Santiago do Sul";1538;1514;1490;1465;1440;1414;1389;1363;1337;1311;1286;1260;1235
"421570 Santo Amaro da Imperatriz";19506;19832;20155;20492;20832;21172;21515;21865;22215;22560;22905;23245;23579
"421580 São Bento do Sul";74277;75170;76053;76974;77907;78837;79775;80735;81691;82637;83576;84507;85421
"421575 São Bernardino";2819;2770;2722;2672;2690;2641;2591;2539;2487;2437;2386;2336;2287
"421590 São Bonifácio";3104;3081;3058;3034;3010;2985;2961;2936;2911;2887;2862;2838;2814
"421600 São Carlos";10291;10378;10463;10552;10642;10732;10823;10916;11008;11099;11191;11281;11369
"421605 São Cristovão do Sul";5001;5049;5096;5145;5195;5245;5295;5347;5398;5448;5499;5549;5598
"421610 São Domingos";9673;9661;9650;9638;9530;9518;9506;9494;9481;9469;9457;9445;9434
"421620 São Francisco do Sul";41240;42241;43232;44265;45312;46355;47406;48483;49556;50616;51677;52721;53746
"421630 São João Batista";24449;25580;26700;27868;29050;30229;31418;32635;33847;35046;36244;37424;38583
"421635 São João do Itaperiú";3443;3468;3493;3519;3546;3572;3599;3626;3653;3680;3707;3733;3759
"421625 São João do Oeste";6096;6117;6137;6158;6180;6202;6223;6246;6268;6290;6359;6381;6402
"421640 São João do Sul";7085;7102;7119;7137;7155;7172;7190;7209;7227;7245;7280;7297;7315
"421650 São Joaquim";24865;25047;25227;25415;25605;25795;25986;26182;26377;26570;26763;26952;27139
"421660 São José";206334;209843;213317;216941;220608;224266;227953;231730;235490;239208;242927;246586;250181
"421670 São José do Cedro";13931;13922;13913;13904;13895;13885;13876;13866;13857;13848;13838;13829;13820
"421680 São José do Cerrito";9666;9546;9428;9305;9180;9056;8930;8802;8674;8547;8421;8295;8173
"421690 São Lourenço do Oeste";21739;21949;22157;22374;22525;22743;22963;23188;23414;23635;23857;24076;24291
"421700 São Ludgero";10709;10944;11177;11420;11665;11910;12157;12410;12662;12911;13165;13410;13650
"421710 São Martinho";3280;3272;3263;3254;3245;3236;3226;3217;3208;3198;3189;3180;3171
"421715 São Miguel da Boa Vista";1961;1949;1936;1923;1909;1896;1883;1869;1855;1842;1833;1820;1807
"421720 São Miguel do Oeste";36165;36541;36914;37303;37696;38088;38484;38889;39292;39691;40090;40482;40868
"421725 São Pedro de Alcântara";4565;4674;4783;4896;5011;5125;5241;5359;5476;5592;5709;5823;5935
"421730 Saudades";9041;9104;9167;9233;9299;9365;9432;9500;9568;9636;9679;9745;9810
"421740 Schroeder";14356;14967;15572;16203;16842;17479;18121;18778;19433;20080;20728;21365;21991
"421750 Seara";17153;17186;17220;17255;17290;17326;17361;17398;17434;17470;17506;17541;17576
"421755 Serra Alta";3354;3347;3340;3333;3326;3319;3312;3304;3297;3290;3270;3263;3256
"421760 Siderópolis";13050;13133;13216;13302;13389;13476;13564;13654;13743;13831;13920;14007;14092
"421770 Sombrio";26363;26713;27059;27420;27786;28150;28518;28894;29269;29639;30010;30374;30733
"421775 Sul Brasil";2886;2849;2812;2774;2735;2696;2657;2617;2577;2537;2500;2461;2423
"421780 Taió";17371;17461;17549;17641;17734;17827;17921;18017;18113;18207;18302;18395;18486
"421790 Tangará";8847;8833;8819;8804;8781;8766;8751;8736;8721;8706;8691;8676;8662
"421795 Tigrinhos";1813;1799;1786;1772;1758;1744;1730;1715;1701;1686;1646;1633;1619
"421800 Tijucas";30024;30755;31478;32233;32996;33758;34526;35313;36096;36870;37645;38407;39155
"421810 Timbé do Sul";5407;5402;5397;5392;5386;5381;5376;5370;5365;5359;5354;5348;5343
"421820 Timbó";35953;36675;37390;38136;38891;39643;40402;41180;41954;42719;43484;44238;44977
"421825 Timbó Grande";7163;7225;7287;7351;7416;7481;7547;7614;7680;7746;7812;7877;7941
"421830 Três Barras";18256;18345;18433;18525;18618;18710;18803;18899;18994;19088;19183;19275;19366
"421835 Treviso";3514;3550;3586;3623;3661;3699;3737;3776;3814;3853;3891;3929;3966
"421840 Treze de Maio";6968;6980;6991;7003;7015;7026;7038;7050;7063;7075;7070;7081;7093
"421850 Treze Tílias";6155;6302;6447;6599;6752;6905;7060;7218;7375;7531;7687;7840;7991
"421860 Trombudo Central";6520;6592;6663;6737;6812;6887;6963;7040;7117;7193;7284;7360;7434
"421870 Tubarão";97434;98152;98863;99605;100355;101104;101858;102631;103401;104161;104937;105686;106422
"421875 Tunápolis";4746;4729;4711;4693;4674;4656;4637;4618;4599;4580;4561;4543;4525
"421880 Turvo";11874;11964;12052;12144;12237;12330;12424;12520;12616;12710;12806;12899;12990
"421885 União do Oeste";3060;3009;2959;2907;2854;2801;2748;2694;2640;2586;2517;2464;2412
"421890 Urubici";10803;10841;10878;10917;10956;10995;11035;11075;11116;11156;11195;11235;11273
"421895 Urupema";2536;2530;2524;2518;2511;2505;2498;2491;2485;2478;2472;2465;2459
"421900 Urussanga";20414;20488;20562;20639;20717;20794;20873;20953;21032;21111;21190;21268;21344
"421910 Vargeão";3595;3593;3591;3589;3587;3585;3583;3581;3579;3577;3575;3573;3571
"421915 Vargem";2943;2899;2855;2810;2764;2718;2671;2624;2577;2530;2522;2477;2432
"421917 Vargem Bonita";4953;4913;4873;4832;4790;4748;4705;4662;4619;4577;4534;4492;4451
"421920 Vidal Ramos";6412;6403;6395;6386;6377;6369;6360;6351;6341;6333;6347;6338;6329
"421930 Videira";46920;47451;47978;48527;49113;49669;50227;50800;51371;51934;52510;53065;53610
"421935 Vitor Meireles";5364;5329;5294;5258;5221;5185;5148;5110;5072;5035;5014;4979;4943
"421940 Witmarsum";3595;3628;3660;3694;3728;3762;3796;3832;3867;3901;3932;3965;3998
"421950 Xanxerê";43584;44229;44867;45533;46207;46879;47557;48251;48942;49625;50309;50982;51642
"421960 Xavantina";4269;4240;4211;4181;4150;4119;4089;4057;4026;3994;3963;3933;3903
"421970 Xaxim";25606;25876;26144;26423;26705;26987;27271;27562;27852;28138;28424;28706;28983
"421985 Zortéa";2973;3007;3041;3076;3112;3147;3183;3219;3256;3292;3328;3363;3398
"Total";6182665;6268299;6353055;6441468;6530943;6620186;6710154;6802306;6894058;6984749;7075494;7164788;7252502
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

